Model,Treshold,Accuracy,AUC,Precision,Recall,Specificity,F-score,Method,n_variables,Time,SEED,KEY
GAUSSIAN_NAIVE_BAYES,0.9,0.5988296488946684,0.6647346215230202,0.5550837272654435,1.0,0.19684697714781602,0.7138956154361379,ISIS,13,2018-10-02 15:15:40.443926,741,GAUSSIAN_NAIVE_BAYES_ISIS_13_741
KNN,0.1,0.7204161248374512,0.8997043268636584,0.6503737214791503,0.9545323325635104,0.485825860572751,0.7736312587739822,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.2,0.8105042623898281,0.8997043268636584,0.7662337662337663,0.8941974595842956,0.7266415967601967,0.8252847532138813,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.30000000000000004,0.8105042623898281,0.8997043268636584,0.7662337662337663,0.8941974595842956,0.7266415967601967,0.8252847532138813,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.4,0.8417136251986708,0.8997043268636584,0.8512531514162835,0.8285219399538106,0.8549320219843796,0.8397337429595494,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.5,0.8417136251986708,0.8997043268636584,0.8512531514162835,0.8285219399538106,0.8549320219843796,0.8397337429595494,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.6000000000000001,0.8356451379858402,0.8997043268636584,0.9036959916710048,0.7517321016166282,0.9197280879375179,0.8207391064533922,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.7000000000000001,0.8356451379858402,0.8997043268636584,0.9036959916710048,0.7517321016166282,0.9197280879375179,0.8207391064533922,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.8,0.7787891923132495,0.8997043268636584,0.9435520881138136,0.5935334872979214,0.9644200173560892,0.7286904129009393,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
KNN,0.9,0.7787891923132495,0.8997043268636584,0.9435520881138136,0.5935334872979214,0.9644200173560892,0.7286904129009393,ISIS,13,2018-10-02 15:17:03.957574,741,KNN_ISIS_13_741
RANDOM_FOREST,0.1,0.6220921832105187,0.8896840329992831,0.5700602757823466,0.9965357967667436,0.2468903673705525,0.7252481747990965,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.2,0.6700621297500361,0.8896840329992831,0.6051108538865639,0.98094688221709,0.3585478738790859,0.7484993667052151,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.30000000000000004,0.7485190001444878,0.8896840329992831,0.6864654333008764,0.9158487297921478,0.5808504483656349,0.7847381114340486,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.4,0.7854356306892067,0.8896840329992831,0.757012987012987,0.8413683602771362,0.7293896442001736,0.7969647251845776,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.5,0.8012570437798006,0.8896840329992831,0.8248561207030642,0.7654445727482679,0.8371420306624241,0.794040577974096,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.6000000000000001,0.7974281173240861,0.8896840329992831,0.8845580007459903,0.6846131639722863,0.9104715070870696,0.7718470301057769,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.7000000000000001,0.7693974859124404,0.8896840329992831,0.9255125284738042,0.5864607390300229,0.9527046572172404,0.717971373034105,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.8,0.7376824158358619,0.8896840329992831,0.9624123422159888,0.4952367205542726,0.9806190338443738,0.6539597827122844,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.9,0.6771420314983384,0.8896840329992831,0.984245766049626,0.3607101616628175,0.9942146369684698,0.5279391570719341,RIDGE,69,2018-10-09 11:25:49.656175,741,RANDOM_FOREST_RIDGE_69_741
RANDOM_FOREST,0.1,0.6223811587920821,0.9054206713826952,0.5702370137913948,0.9966801385681292,0.2473242695979173,0.7254294269054998,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.2,0.7030775899436498,0.9054206713826952,0.632549388523048,0.9705542725173212,0.4350592999710732,0.7659186695523409,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.30000000000000004,0.7753214853344892,0.9054206713826952,0.7202353484079372,0.9011258660508084,0.6492623662134799,0.800589894844832,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.4,0.8099263112267013,0.9054206713826952,0.7917968219475757,0.8415127020785219,0.778275961816604,0.8158981176964523,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.5,0.8259644560034677,0.9054206713826952,0.8554349535944628,0.7849307159353349,0.8670812843505931,0.8186676703048551,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.6000000000000001,0.8183788469874296,0.9054206713826952,0.9005444646098003,0.7162240184757506,0.9207405264680358,0.7978774722624216,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.7000000000000001,0.8005346048258922,0.9054206713826952,0.9348778960551032,0.6465069284064665,0.9548741683540642,0.7643996928065535,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.8,0.7721427539372923,0.9054206713826952,0.9560173997100048,0.5710161662817552,0.9736765982065376,0.7149828302909814,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.9,0.7241728073977749,0.9054206713826952,0.972644376899696,0.4618937644341801,0.9869829331790568,0.6263456645136034,RIDGE,90,2018-10-09 12:07:59.110138,741,RANDOM_FOREST_RIDGE_90_741
RANDOM_FOREST,0.1,0.6255598901892789,0.9081495644109321,0.5724126483525603,0.9955254041570438,0.2548452415389066,0.7268799072561521,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.2,0.7001155902326254,0.9081495644109321,0.6298027484341404,0.9724307159353348,0.42724905987850736,0.7644822695035459,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.30000000000000004,0.7818234359196647,0.9081495644109321,0.7240311855079109,0.9115184757505772,0.6518657795776684,0.8070287539936102,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.4,0.8199682126860279,0.9081495644109321,0.8071171420659097,0.8413683602771362,0.7985247324269598,0.823886925795053,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.5,0.8259644560034677,0.9081495644109321,0.8606544293695132,0.7782909930715936,0.8737344518368527,0.8174031683468507,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.6000000000000001,0.8188845542551655,0.9081495644109321,0.8983600648765543,0.7195438799076213,0.9184263812554238,0.7990702893323717,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.7000000000000001,0.8018349949429273,0.9081495644109321,0.9281767955801103,0.6547344110854504,0.9492334393983224,0.7678374947101143,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.8,0.7764773876607427,0.9081495644109321,0.951271186440678,0.5832852193995381,0.9700607463118308,0.7231567644953472,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.9,0.7277127582719259,0.9081495644109321,0.9702292348913368,0.4704099307159354,0.9855365924211744,0.633615242539127,RIDGE,100,2018-10-09 12:47:31.811922,741,RANDOM_FOREST_RIDGE_100_741
RANDOM_FOREST,0.1,0.5094639502962,0.7855917884421006,0.5050357612027441,0.9988452655889144,0.019091698004049754,0.6708676684440136,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.2,0.5413235081635602,0.7855917884421006,0.5219968087531343,0.9916281755196305,0.09010702921608332,0.6839563940464931,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.30000000000000004,0.626932524201705,0.7855917884421006,0.5776271783136772,0.9473152424942264,0.30590107029216085,0.7176599234554402,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.4,0.6874006646438376,0.7855917884421006,0.6532704773129051,0.8000866050808314,0.5744865490309516,0.7192629598390969,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.5,0.7106631989596879,0.7855917884421006,0.7206703910614525,0.6889434180138568,0.7324269597917269,0.7044498560991809,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.6000000000000001,0.7005490536049703,0.7855917884421006,0.7935034802784223,0.543013856812933,0.8584032398032977,0.644785328648556,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.7000000000000001,0.6498338390406011,0.7855917884421006,0.8693645722399717,0.3534930715935335,0.946774660109922,0.5026167265264239,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.8,0.5577228724172807,0.7855917884421006,0.9428571428571428,0.12384526558891455,0.9924790280590108,0.21893340137790251,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.9,0.523840485478977,0.7855917884421006,0.9719887955182072,0.05008660508083141,0.9985536592421176,0.09526424159231298,RANDOM_FOREST,70,2018-10-09 13:14:15.728939,741,RANDOM_FOREST_RANDOM_FOREST_70_741
RANDOM_FOREST,0.1,0.5121369744256611,0.8163116548676883,0.5064088478722625,0.9979792147806004,0.025310963262944748,0.6718818327583693,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.2,0.5754226267880365,0.8163116548676883,0.5419025596044973,0.98094688221709,0.16907723459647092,0.6981354974574967,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.30000000000000004,0.6656552521311949,0.8163116548676883,0.6106833493743985,0.9158487297921478,0.4149551634365056,0.7327635985679641,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.4,0.7247507585609017,0.8163116548676883,0.6914292730844793,0.8127886836027713,0.6365345675441134,0.7472133757961783,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.5,0.7382603669989886,0.8163116548676883,0.7637669592976856,0.690675519630485,0.7859415678333815,0.7253846736905935,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.6000000000000001,0.7238115879208207,0.8163116548676883,0.8262239966379491,0.5675519630484989,0.8803876193231125,0.6728844014717208,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.7000000000000001,0.6923132495304147,0.8163116548676883,0.8840287769784173,0.44341801385681295,0.9417124674573332,0.5905988657118139,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.8,0.6426094495015171,0.8163116548676883,0.935767707875055,0.3070150115473441,0.9788834249349146,0.462341049885882,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.9,0.568414968935125,0.8163116548676883,0.969488188976378,0.14217667436489606,0.9955163436505641,0.24798590130916415,RANDOM_FOREST,90,2018-10-09 13:49:26.941525,741,RANDOM_FOREST_RANDOM_FOREST_90_741
RANDOM_FOREST,0.1,0.5110533159947984,0.8259059587903113,0.5058530875036582,0.9979792147806004,0.023141452126120916,0.6713925033987184,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.2,0.570221066319896,0.8259059587903113,0.5387538595518961,0.9822459584295612,0.1573618744576222,0.6958433457743238,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.30000000000000004,0.6740355439965323,0.8259059587903113,0.6178306671868904,0.9142609699769052,0.4333236910616141,0.7373690337601863,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.4,0.7347204161248374,0.8259059587903113,0.7034491377155712,0.8125,0.6567833381544692,0.7540522438044206,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.5,0.7451235370611183,0.8259059587903113,0.7730485062640541,0.6947170900692841,0.7956320509111947,0.7317926106127414,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.6000000000000001,0.7336367576939749,0.8259059587903113,0.840226747847995,0.5776558891454965,0.8899334683251374,0.6846292019502181,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.7000000000000001,0.7003323219187979,0.8259059587903113,0.8953356086461889,0.4543879907621247,0.946774660109922,0.6028341631558789,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.8,0.6491836439820835,0.8259059587903113,0.9331103678929766,0.32217090069284066,0.976858547873879,0.4789699570815451,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.9,0.5786013581852334,0.8259059587903113,0.977332170880558,0.16180715935334872,0.9962395140295054,0.27764705882352936,RANDOM_FOREST,100,2018-10-09 14:32:03.881872,741,RANDOM_FOREST_RANDOM_FOREST_100_741
RANDOM_FOREST,0.1,0.5164716081491114,0.8493014391257555,0.508640341201559,0.9984122401847576,0.033555105582875326,0.6739416378428412,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.2,0.600346770697876,0.8493014391257555,0.5573070607553366,0.9797921478060048,0.2201330633497252,0.7104877538203894,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.30000000000000004,0.6934691518566681,0.8493014391257555,0.6332506203473945,0.9209006928406468,0.4655770899623952,0.7504558019173087,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.4,0.7518422193324664,0.8493014391257555,0.7192167691728379,0.8270785219399538,0.6764535724616719,0.7693856998992951,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.5,0.7723594856234648,0.8493014391257555,0.7944799625760175,0.7354214780600462,0.8093722881110791,0.7638108087849487,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.6000000000000001,0.7582719260222511,0.8493014391257555,0.8576277955271565,0.6199480369515011,0.8968759039629737,0.7196715817694369,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.7000000000000001,0.7203438809420604,0.8493014391257555,0.9072741806554756,0.4914838337182448,0.949667341625687,0.6375807508660237,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.8,0.6617540817800895,0.8493014391257555,0.9431728492501972,0.3449769053117783,0.9791726930864912,0.5051786091735362,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.9,0.5838029186533737,0.8493014391257555,0.9834299917149959,0.1713337182448037,0.9971073184842348,0.2918254456054087,RANDOM_FOREST,130,2018-10-09 15:27:55.981388,741,RANDOM_FOREST_RANDOM_FOREST_130_741
RANDOM_FOREST,0.1,0.7059673457592833,0.9525592924554456,0.631923929098966,0.9880196304849884,0.4233439398322245,0.7708333333333334,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.2,0.802846409478399,0.9525592924554456,0.7288283378746594,0.9652136258660508,0.6401504194388198,0.8305284729553499,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.30000000000000004,0.8560179164860571,0.9525592924554456,0.8111993946273175,0.928406466512702,0.7834827885449812,0.8658544793699939,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.4,0.8763184510908828,0.9525592924554456,0.8643475831237776,0.8930427251732102,0.8595603124096037,0.8784608831463865,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.5,0.8849154746423927,0.9525592924554456,0.9049643236678304,0.8604214780600462,0.909459068556552,0.8821309655937847,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.6000000000000001,0.8810143042912874,0.9525592924554456,0.937386118933245,0.8168302540415704,0.9453283193520392,0.8729656768222135,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.7000000000000001,0.8656263545730386,0.9525592924554456,0.9617346938775512,0.7618360277136259,0.9696268440844664,0.8501932989690721,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.8,0.8377402109521745,0.9525592924554456,0.9777551020408164,0.6915415704387989,0.98423488573908,0.8101115995941833,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.9,0.7882531426094495,0.9525592924554456,0.9885113664140796,0.5837182448036952,0.993202198437952,0.7340049006261912,LR_ACCURACY,110,2018-10-09 16:38:08.430538,741,RANDOM_FOREST_LR_ACCURACY_110_741
RANDOM_FOREST,0.1,0.7272070510041901,0.960056903320972,0.6488477521722705,0.9916281755196305,0.4622505062192653,0.7844256679607216,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.2,0.812743823146944,0.960056903320972,0.7378757954794821,0.9706986143187069,0.6544691929418571,0.8384241366413167,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.30000000000000004,0.8623753792804508,0.960056903320972,0.8135064286605916,0.940675519630485,0.7839166907723459,0.8724814244594684,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.4,0.8876607426672446,0.960056903320972,0.8785402282654643,0.8999711316397229,0.8753254266705236,0.889126559714795,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.5,0.8925010836584308,0.960056903320972,0.9220980757293606,0.8576789838337182,0.9273936939542956,0.8887227041579419,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.6000000000000001,0.8870105476087271,0.960056903320972,0.9506048387096774,0.8166859122401847,0.9574775817182528,0.8785714285714286,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.7000000000000001,0.8729229880075133,0.960056903320972,0.9694822888283381,0.770352193995381,0.975701475267573,0.858521676184348,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.8,0.8495159659008814,0.960056903320972,0.9824736108344952,0.7120381062355658,0.9872722013306336,0.8256757887689347,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.9,0.8032076289553532,0.960056903320972,0.9911214953271028,0.6122979214780601,0.9945039051200464,0.7569593147751607,LR_ACCURACY,130,2018-10-09 17:49:38.964934,741,RANDOM_FOREST_LR_ACCURACY_130_741
RANDOM_FOREST,0.1,0.7021384193035688,0.9563045384035204,0.6282344335741062,0.991772517321016,0.4119178478449523,0.7692135460397426,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.2,0.824953041467996,0.9563045384035204,0.7578116058143528,0.9556870669745958,0.6939542956320509,0.8453239706351741,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.30000000000000004,0.8656985984684294,0.9563045384035204,0.8245614035087719,0.9294168591224018,0.8018513161700896,0.8738549229829681,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.4,0.8862881086548187,0.9563045384035204,0.8761944912872399,0.8999711316397229,0.8725773792305467,0.8879236684705212,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.5,0.8916341569137408,0.9563045384035204,0.9079975947083584,0.871824480369515,0.9114839456175876,0.889543446244477,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.6000000000000001,0.8887444010981073,0.9563045384035204,0.9394779771615008,0.8312644341801386,0.9463407578825572,0.8820646347066932,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.7000000000000001,0.8749458170784569,0.9563045384035204,0.9622842910514144,0.7807448036951501,0.9693375759328898,0.8620607219698782,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.8,0.8531281606704233,0.9563045384035204,0.9771885357769544,0.7234411085450346,0.983077813132774,0.8313842581073235,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.9,0.8063141164571593,0.9563045384035204,0.9893984789121918,0.6196593533487298,0.9933468325137402,0.7620484601047306,LASSO,70,2018-10-09 19:07:21.298195,741,RANDOM_FOREST_LASSO_70_741
RANDOM_FOREST,0.1,0.7040890044791215,0.95848315180031,0.6296940831654149,0.9923498845265588,0.41524443158808216,0.7704807800067243,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.2,0.8284929923421471,0.95848315180031,0.7622667588113338,0.9552540415704388,0.7014752675730402,0.84791800128123,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.30000000000000004,0.8679381592255454,0.95848315180031,0.8275950668036999,0.9298498845265588,0.8059010702921608,0.8757476889613921,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.4,0.8899003034243607,0.95848315180031,0.8783253990478858,0.9054561200923787,0.8743129881400058,0.8916844349680171,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.5,0.8971969368588354,0.95848315180031,0.9138475417230492,0.8773094688221709,0.9171246745733296,0.8952058325355329,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.6000000000000001,0.8937292298800751,0.95848315180031,0.942292105689739,0.8390588914549654,0.948510269019381,0.8876842024891196,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.7000000000000001,0.8808698165005057,0.95848315180031,0.967913490515866,0.7881062355658198,0.9738212322823258,0.8688042008115204,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.8,0.8563791359630111,0.95848315180031,0.9807318022576881,0.7273383371824481,0.9856812264969628,0.8352395159953588,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.9,0.8094928478543563,0.95848315180031,0.9895049053159936,0.6260103926096998,0.9933468325137402,0.7668641145787287,LASSO,90,2018-10-09 20:13:18.204034,741,RANDOM_FOREST_LASSO_90_741
RANDOM_FOREST,0.1,0.7667967056783702,0.9678765797013924,0.6844834463502194,0.9907621247113164,0.542377784205959,0.8096249115357397,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
RANDOM_FOREST,0.2,0.8407744545585898,0.9678765797013924,0.7704373711930387,0.9712759815242494,0.7100086780445473,0.8592772315157706,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
RANDOM_FOREST,0.30000000000000004,0.8808698165005057,0.9678765797013924,0.8358569792594478,0.9481812933025404,0.8134220422331502,0.8884831270710759,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
RANDOM_FOREST,0.4,0.9013148388961132,0.9678765797013924,0.8890598768886402,0.9172921478060048,0.8853051778999133,0.9029553850525718,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
RANDOM_FOREST,0.5,0.905938448201127,0.9678765797013924,0.9260830051499546,0.8825057736720554,0.9294185710153312,0.9037694013303772,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
RANDOM_FOREST,0.6000000000000001,0.8987863025574339,0.9678765797013924,0.951036396278766,0.8410796766743649,0.9566097772635233,0.8926847950976636,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
RANDOM_FOREST,0.7000000000000001,0.8883831816211529,0.9678765797013924,0.9709536307961504,0.8009526558891455,0.9759907434191496,0.8777979909831528,LASSO,110,2018-10-09 21:27:03.700473,741,RANDOM_FOREST_LASSO_110_741
