Model,Treshold,Accuracy,AUC,Precision,Recall,Specificity,F-score,Energy,Method,n_variables,Time,SEED,KEY
NEURAL_NETWORK,0.9,0.36610169491525424,,1.0,0.36610169491525424,0.0,0.5359801488833746,283,GBM,100,2018-09-07 16:53:07.142201,741,NEURAL_NETWORK_GBM_100_741_283
NEURAL_NETWORK,0.1,0.9842767295597484,,1.0,0.9842767295597484,0.0,0.9920760697305864,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.2,0.9056603773584906,,1.0,0.9056603773584906,0.0,0.9504950495049505,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.30000000000000004,0.8364779874213837,,1.0,0.8364779874213837,0.0,0.9109589041095892,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.4,0.6981132075471698,,1.0,0.6981132075471698,0.0,0.8222222222222222,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.5,0.5754716981132075,,1.0,0.5754716981132075,0.0,0.7305389221556886,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.6,0.4654088050314466,,1.0,0.4654088050314466,0.0,0.6351931330472104,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.7000000000000001,0.34276729559748426,,1.0,0.34276729559748426,0.0,0.5105386416861826,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.8,0.2232704402515724,,1.0,0.2232704402515724,0.0,0.3650385604113111,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.9,0.11635220125786165,,1.0,0.11635220125786165,0.0,0.2084507042253521,65,GBM,100,2018-09-07 16:53:07.340095,741,NEURAL_NETWORK_GBM_100_741_65
NEURAL_NETWORK,0.1,0.9881422924901184,,1.0,0.9881422924901184,0.0,0.9940357852882704,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.2,0.9683794466403162,,1.0,0.9683794466403162,0.0,0.9839357429718876,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.30000000000000004,0.9565217391304348,,1.0,0.9565217391304348,0.0,0.9777777777777776,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.4,0.9130434782608696,,1.0,0.9130434782608696,0.0,0.9545454545454544,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.5,0.8695652173913043,,1.0,0.8695652173913043,0.0,0.9302325581395348,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.6,0.8300395256916996,,1.0,0.8300395256916996,0.0,0.9071274298056154,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.7000000000000001,0.7193675889328063,,1.0,0.7193675889328063,0.0,0.8367816091954023,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.8,0.616600790513834,,1.0,0.616600790513834,0.0,0.7628361858190709,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.9,0.5019762845849802,,1.0,0.5019762845849802,0.0,0.6684210526315789,700,GBM,100,2018-09-07 16:53:07.548419,741,NEURAL_NETWORK_GBM_100_741_700
NEURAL_NETWORK,0.1,0.987460815047022,,1.0,0.987460815047022,0.0,0.9936908517350158,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.2,0.9655172413793104,,1.0,0.9655172413793104,0.0,0.9824561403508772,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.30000000000000004,0.9278996865203759,,1.0,0.9278996865203759,0.0,0.96260162601626,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.4,0.8714733542319749,,1.0,0.8714733542319749,0.0,0.9313232830820772,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.5,0.7868338557993729,,1.0,0.7868338557993729,0.0,0.8807017543859649,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.6,0.7178683385579937,,1.0,0.7178683385579937,0.0,0.8357664233576642,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.7000000000000001,0.6583072100313481,,1.0,0.6583072100313481,0.0,0.7939508506616256,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.8,0.54858934169279,,1.0,0.54858934169279,0.0,0.7085020242914979,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.9,0.4200626959247649,,1.0,0.4200626959247649,0.0,0.5916114790286976,400,GBM,100,2018-09-07 16:53:07.732599,741,NEURAL_NETWORK_GBM_100_741_400
NEURAL_NETWORK,0.1,0.9873417721518988,,1.0,0.9873417721518988,0.0,0.9936305732484078,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.2,0.9113924050632912,,1.0,0.9113924050632912,0.0,0.9536423841059604,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.30000000000000004,0.8164556962025317,,1.0,0.8164556962025317,0.0,0.8989547038327527,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.4,0.6803797468354429,,1.0,0.6803797468354429,0.0,0.8097928436911487,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.5,0.5031645569620253,,1.0,0.5031645569620253,0.0,0.6694736842105263,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.6,0.3639240506329114,,1.0,0.3639240506329114,0.0,0.5336426914153133,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.7000000000000001,0.24367088607594936,,1.0,0.24367088607594936,0.0,0.3918575063613232,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.8,0.12974683544303794,,1.0,0.12974683544303794,0.0,0.2296918767507003,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.9,0.04746835443037975,,1.0,0.04746835443037975,0.0,0.0906344410876133,39,GBM,100,2018-09-07 16:53:07.900092,741,NEURAL_NETWORK_GBM_100_741_39
NEURAL_NETWORK,0.1,0.9862068965517241,,1.0,0.9862068965517241,0.0,0.9930555555555556,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.2,0.9482758620689656,,1.0,0.9482758620689656,0.0,0.9734513274336284,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.30000000000000004,0.9137931034482759,,1.0,0.9137931034482759,0.0,0.9549549549549552,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.4,0.8586206896551725,,1.0,0.8586206896551725,0.0,0.9239332096474954,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.5,0.8068965517241379,,1.0,0.8068965517241379,0.0,0.8931297709923663,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.6,0.7448275862068966,,1.0,0.7448275862068966,0.0,0.8537549407114624,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.7000000000000001,0.6793103448275862,,1.0,0.6793103448275862,0.0,0.8090349075975358,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.8,0.6137931034482759,,1.0,0.6137931034482759,0.0,0.7606837606837606,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.9,0.4517241379310345,,1.0,0.4517241379310345,0.0,0.6223277909738717,500,GBM,100,2018-09-07 16:53:08.062217,741,NEURAL_NETWORK_GBM_100_741_500
NEURAL_NETWORK,0.1,0.9814241486068112,,1.0,0.9814241486068112,0.0,0.990625,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.2,0.934984520123839,,1.0,0.934984520123839,0.0,0.9664,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.30000000000000004,0.8390092879256966,,1.0,0.8390092879256966,0.0,0.9124579124579124,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.4,0.7151702786377709,,1.0,0.7151702786377709,0.0,0.8339350180505416,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.5,0.6253869969040248,,1.0,0.6253869969040248,0.0,0.7695238095238095,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.6,0.5263157894736842,,1.0,0.5263157894736842,0.0,0.6896551724137931,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.7000000000000001,0.3900928792569661,,1.0,0.3900928792569661,0.0,0.5612472160356348,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.8,0.2941176470588235,,1.0,0.2941176470588235,0.0,0.4545454545454545,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.9,0.14241486068111456,,1.0,0.14241486068111456,0.0,0.24932249322493225,84,GBM,100,2018-09-07 16:53:08.226074,741,NEURAL_NETWORK_GBM_100_741_84
NEURAL_NETWORK,0.1,0.9875776397515528,,1.0,0.9875776397515528,0.0,0.99375,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.2,0.9254658385093169,,1.0,0.9254658385093169,0.0,0.9612903225806452,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.30000000000000004,0.8291925465838509,,1.0,0.8291925465838509,0.0,0.9066213921901528,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.4,0.7080745341614907,,1.0,0.7080745341614907,0.0,0.8290909090909091,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.5,0.5559006211180124,,1.0,0.5559006211180124,0.0,0.7145708582834331,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.6,0.3975155279503105,,1.0,0.3975155279503105,0.0,0.5688888888888889,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.7000000000000001,0.2608695652173913,,1.0,0.2608695652173913,0.0,0.4137931034482759,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.8,0.18322981366459629,,1.0,0.18322981366459629,0.0,0.3097112860892389,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.9,0.07763975155279502,,1.0,0.07763975155279502,0.0,0.14409221902017288,50,GBM,100,2018-09-07 16:53:08.379292,741,NEURAL_NETWORK_GBM_100_741_50
NEURAL_NETWORK,0.1,0.9969135802469136,,1.0,0.9969135802469136,0.0,0.9984544049459042,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.2,0.9876543209876544,,1.0,0.9876543209876544,0.0,0.9937888198757764,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.30000000000000004,0.9629629629629628,,1.0,0.9629629629629628,0.0,0.981132075471698,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.4,0.9382716049382716,,1.0,0.9382716049382716,0.0,0.9681528662420382,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.5,0.8796296296296297,,1.0,0.8796296296296297,0.0,0.9359605911330048,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.6,0.8209876543209876,,1.0,0.8209876543209876,0.0,0.9016949152542372,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.7000000000000001,0.7623456790123457,,1.0,0.7623456790123457,0.0,0.8651488616462347,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.8,0.6882716049382716,,1.0,0.6882716049382716,0.0,0.8153564899451553,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.9,0.5648148148148148,,1.0,0.5648148148148148,0.0,0.7218934911242603,3162,GBM,100,2018-09-07 16:53:08.544628,741,NEURAL_NETWORK_GBM_100_741_3162
NEURAL_NETWORK,0.1,0.9823943661971832,,1.0,0.9823943661971832,0.0,0.9911190053285968,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.2,0.9401408450704224,,1.0,0.9401408450704224,0.0,0.969147005444646,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.30000000000000004,0.9014084507042254,,1.0,0.9014084507042254,0.0,0.948148148148148,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.4,0.8169014084507042,,1.0,0.8169014084507042,0.0,0.8992248062015504,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.5,0.7605633802816901,,1.0,0.7605633802816901,0.0,0.8640000000000001,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.6,0.7042253521126759,,1.0,0.7042253521126759,0.0,0.8264462809917354,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.7000000000000001,0.602112676056338,,1.0,0.602112676056338,0.0,0.7516483516483516,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.8,0.471830985915493,,1.0,0.471830985915493,0.0,0.6411483253588516,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.9,0.31690140845070425,,1.0,0.31690140845070425,0.0,0.4812834224598931,200,GBM,100,2018-09-07 16:53:08.704395,741,NEURAL_NETWORK_GBM_100_741_200
NEURAL_NETWORK,0.1,0.9936507936507936,,1.0,0.9936507936507936,0.0,0.9968152866242038,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.2,0.9746031746031746,,1.0,0.9746031746031746,0.0,0.9871382636655948,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.30000000000000004,0.9587301587301588,,1.0,0.9587301587301588,0.0,0.9789303079416533,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.4,0.9111111111111112,,1.0,0.9111111111111112,0.0,0.9534883720930232,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.5,0.8761904761904762,,1.0,0.8761904761904762,0.0,0.934010152284264,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.6,0.8095238095238095,,1.0,0.8095238095238095,0.0,0.8947368421052632,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.7000000000000001,0.7555555555555555,,1.0,0.7555555555555555,0.0,0.8607594936708861,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.8,0.7015873015873015,,1.0,0.7015873015873015,0.0,0.8246268656716418,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.9,0.6095238095238096,,1.0,0.6095238095238096,0.0,0.7573964497041421,10000,GBM,100,2018-09-07 16:53:08.857162,741,NEURAL_NETWORK_GBM_100_741_10000
NEURAL_NETWORK,0.1,0.98371335504886,,1.0,0.98371335504886,0.0,0.9917898193760264,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.2,0.9543973941368078,,1.0,0.9543973941368078,0.0,0.9766666666666668,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.30000000000000004,0.9283387622149836,,1.0,0.9283387622149836,0.0,0.9628378378378378,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.4,0.8859934853420195,,1.0,0.8859934853420195,0.0,0.9395509499136442,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.5,0.8306188925081434,,1.0,0.8306188925081434,0.0,0.9074733096085408,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.6,0.7850162866449512,,1.0,0.7850162866449512,0.0,0.8795620437956205,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.7000000000000001,0.7328990228013029,,1.0,0.7328990228013029,0.0,0.8458646616541354,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.8,0.6547231270358306,,1.0,0.6547231270358306,0.0,0.7913385826771654,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.9,0.501628664495114,,1.0,0.501628664495114,0.0,0.6681127982646421,632,GBM,100,2018-09-07 16:53:09.005458,741,NEURAL_NETWORK_GBM_100_741_632
NEURAL_NETWORK,0.1,0.9588607594936708,,1.0,0.9588607594936708,0.0,0.9789983844911146,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.2,0.8386075949367089,,1.0,0.8386075949367089,0.0,0.9122203098106711,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.30000000000000004,0.7784810126582279,,1.0,0.7784810126582279,0.0,0.8754448398576512,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.4,0.6582278481012658,,1.0,0.6582278481012658,0.0,0.7938931297709924,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.5,0.5981012658227848,,1.0,0.5981012658227848,0.0,0.7485148514851484,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.6,0.5,,1.0,0.5,0.0,0.6666666666666666,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.7000000000000001,0.3734177215189873,,1.0,0.3734177215189873,0.0,0.543778801843318,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.8,0.2278481012658228,,1.0,0.2278481012658228,0.0,0.3711340206185567,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.9,0.06962025316455696,,1.0,0.06962025316455696,0.0,0.1301775147928994,59,ISIS,13,2018-09-07 18:06:58.360596,741,NEURAL_NETWORK_ISIS_13_741_59
NEURAL_NETWORK,0.1,0.9722222222222222,,1.0,0.9722222222222222,0.0,0.9859154929577464,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.2,0.9340277777777778,,1.0,0.9340277777777778,0.0,0.9658886894075404,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.30000000000000004,0.9201388888888888,,1.0,0.9201388888888888,0.0,0.9584086799276672,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.4,0.8645833333333334,,1.0,0.8645833333333334,0.0,0.9273743016759776,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.5,0.8125,,1.0,0.8125,0.0,0.8965517241379308,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.6,0.7361111111111112,,1.0,0.7361111111111112,0.0,0.8480000000000001,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.7000000000000001,0.6493055555555556,,1.0,0.6493055555555556,0.0,0.7873684210526316,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.8,0.5173611111111112,,1.0,0.5173611111111112,0.0,0.6819221967963387,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.9,0.3368055555555556,,1.0,0.3368055555555556,0.0,0.5038961038961041,141,ISIS,13,2018-09-07 18:06:58.723390,741,NEURAL_NETWORK_ISIS_13_741_141
NEURAL_NETWORK,0.1,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.2,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.30000000000000004,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.4,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.5,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.6,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.7000000000000001,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.8,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.9,1.0,,1.0,1.0,,1.0,250,ISIS,13,2018-09-07 18:06:58.919575,741,NEURAL_NETWORK_ISIS_13_741_250
NEURAL_NETWORK,0.1,0.9965870307167236,,1.0,0.9965870307167236,0.0,0.9982905982905984,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.2,0.9931740614334472,,1.0,0.9931740614334472,0.0,0.9965753424657536,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.30000000000000004,0.9897610921501706,,1.0,0.9897610921501706,0.0,0.994854202401372,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.4,0.9863481228668942,,1.0,0.9863481228668942,0.0,0.9931271477663228,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.5,0.9761092150170648,,1.0,0.9761092150170648,0.0,0.9879101899827288,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.6,0.9624573378839592,,1.0,0.9624573378839592,0.0,0.9808695652173912,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.7000000000000001,0.9488054607508531,,1.0,0.9488054607508531,0.0,0.9737302977232926,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.8,0.89419795221843,,1.0,0.89419795221843,0.0,0.9441441441441442,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.9,0.7406143344709898,,1.0,0.7406143344709898,0.0,0.8509803921568627,17320,ISIS,13,2018-09-07 18:06:59.423656,741,NEURAL_NETWORK_ISIS_13_741_17320
NEURAL_NETWORK,0.1,0.9899328859060402,,1.0,0.9899328859060402,0.0,0.9949409780775718,40000,ISIS,13,2018-09-07 18:06:59.629162,741,NEURAL_NETWORK_ISIS_13_741_40000
NEURAL_NETWORK,0.2,0.9865771812080536,,1.0,0.9865771812080536,0.0,0.9932432432432432,40000,ISIS,13,2018-09-07 18:06:59.629162,741,NEURAL_NETWORK_ISIS_13_741_40000
